case_id,benchmark,coverage,amplitude,repetition,days,validation_rmse,full_density_l1,below_0_8_forward,above_1_2_forward,above_1_8_forward,normalised_variance,known_below_0_8_forward,known_above_1_2_forward,known_above_1_8_forward,known_normalised_variance
mixture_sparse_a1_r16,mixture,sparse,0.1,16,120,0.4080204389429937,0.04176336104235763,0.05135649735391204,0.053196731016795326,3.256995314633558e-09,0.018066157171162,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_sparse_a1_r16,mixture,sparse,0.1,16,180,0.11223814844543153,0.0300171281606778,0.07398633676727157,0.0750966331788042,0.003690815298856334,0.027629418103042758,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_sparse_a1_r16,mixture,sparse,0.1,16,240,0.37887921902773053,0.03619445277746955,0.096159425158383,0.09464126125228348,0.007922137290297792,0.037245351242386926,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_sparse_a1_r16,mixture,sparse,0.1,16,300,1.0129076829597152,0.03545195426061518,0.11697473533850304,0.11170011257793949,0.012173581904821037,0.04599394855031447,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_sparse_a1_r16,mixture,sparse,0.1,16,365,0.7822429031409962,0.04086766844939296,0.13813212829497412,0.12763699861810082,0.014679890115286223,0.05635793696386515,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_sparse_a1_r17,mixture,sparse,0.1,17,30,0.5544203881379832,0.09310016071518556,0.006803251008412144,0.015049201517155199,3.695235247762091e-12,0.0044304545919322535,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_sparse_a1_r17,mixture,sparse,0.1,17,60,0.28340291448759647,0.0546115321832404,0.026489278507339363,0.029124780843693993,1.3007365250585176e-09,0.00898957571701775,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_sparse_a1_r17,mixture,sparse,0.1,17,90,0.1552100747345144,0.042651261545133816,0.038756817182883624,0.041600827955584924,0.00013982307464767337,0.013725275080860966,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_sparse_a1_r17,mixture,sparse,0.1,17,120,0.3192141299558159,0.0424521396831948,0.05104332107224395,0.05317418027067772,0.00013411046949190054,0.0181278726555254,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_sparse_a1_r17,mixture,sparse,0.1,17,180,0.40722701641992276,0.03488288766719481,0.07434544101197454,0.07520888503463997,0.002682623676783865,0.027363732025665444,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_sparse_a1_r17,mixture,sparse,0.1,17,240,0.41511323344347073,0.03695525860187368,0.0963862607426445,0.09474063987838656,0.007464571591339012,0.03719304937132284,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_sparse_a1_r17,mixture,sparse,0.1,17,300,0.7492501398448987,0.03372201671467421,0.11695393602144594,0.11179655021180715,0.012219640402150053,0.046086993925374964,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_sparse_a1_r17,mixture,sparse,0.1,17,365,0.9969159641546604,0.03902802569487541,0.13803416576825317,0.12748957823160523,0.015877402446532955,0.05626996296396669,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_sparse_a1_r18,mixture,sparse,0.1,18,30,0.5199431315481545,0.09183582013920621,0.006904156853284776,0.014923061714383314,1.1835607092457336e-11,0.0044349242443002534,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_sparse_a1_r18,mixture,sparse,0.1,18,60,0.23344295314754662,0.0535866998749335,0.026174991178678074,0.02898778450237849,4.097253790082972e-09,0.0090064496552269,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_sparse_a1_r18,mixture,sparse,0.1,18,90,0.16706864834716295,0.04199729684776639,0.03883747198956705,0.04157995980625015,0.0006488676682172435,0.01377137732062561,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_sparse_a1_r18,mixture,sparse,0.1,18,120,0.24701319353189422,0.03901588278822036,0.051059460276122966,0.05297681655366282,0.0004969734926212737,0.0182289728998577,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_sparse_a1_r18,mixture,sparse,0.1,18,180,0.37200602278888933,0.03709523974416174,0.07395432603685123,0.07486225430171767,0.003817905215698872,0.028018006674201734,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_sparse_a1_r18,mixture,sparse,0.1,18,240,0.23042470834383746,0.031992076793556874,0.09599419323527647,0.09505113626522661,0.007352525989024722,0.03716130011892593,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_sparse_a1_r18,mixture,sparse,0.1,18,300,0.7615528878075201,0.03590704143497171,0.11717625151818706,0.11170797201825335,0.012466262059265376,0.04610338596194263,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_sparse_a1_r18,mixture,sparse,0.1,18,365,1.3065509466122682,0.04152769835333909,0.1381602471783921,0.12755784819061905,0.016865533132539755,0.05614807124241872,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_sparse_a1_r19,mixture,sparse,0.1,19,30,0.5098420505080022,0.0923381650747906,0.007241950428983502,0.014993607194798609,1.3249105825863947e-12,0.004438145391303605,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_sparse_a1_r19,mixture,sparse,0.1,19,60,0.22471158211391873,0.05349016298505863,0.026060336689358227,0.02889720501449481,3.516454412400767e-10,0.009002071584196303,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_sparse_a1_r19,mixture,sparse,0.1,19,90,0.26913991818639665,0.04449621591310075,0.039349706602561534,0.041586532905681386,0.00032452409942932526,0.01369343685353841,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_sparse_a1_r19,mixture,sparse,0.1,19,120,0.11947938243952788,0.03719480305424293,0.05133155603622677,0.05331433587564416,0.0002366916085487319,0.01819919615211485,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_sparse_a1_r19,mixture,sparse,0.1,19,180,0.2571460465668268,0.032341941876649315,0.07415431228907005,0.07492374154846475,0.0036019154632119196,0.027570307641854086,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_sparse_a1_r19,mixture,sparse,0.1,19,240,0.5721824440640996,0.03326565703290868,0.09639593234093176,0.09452533064446805,0.007430214075137453,0.036703676775709626,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_sparse_a1_r19,mixture,sparse,0.1,19,300,1.1643827800135191,0.038478723156685,0.11686127010642189,0.11189523678757814,0.013275935019762368,0.045889780305176986,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_sparse_a1_r19,mixture,sparse,0.1,19,365,0.699332952133561,0.04028817666246595,0.13791089215661428,0.127664769797954,0.014800159140931952,0.05639079910649358,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_sparse_a1_r20,mixture,sparse,0.1,20,30,0.5663731403684337,0.09412228281559298,0.007259926183051747,0.015118147058332114,2.4523483833369155e-12,0.004432165141586841,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_sparse_a1_r20,mixture,sparse,0.1,20,60,0.26949696927104116,0.05396613760853809,0.026384324561346165,0.029130069845066716,1.2361509213201322e-09,0.008997818142657099,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_sparse_a1_r20,mixture,sparse,0.1,20,90,0.32415974104629636,0.047308118589039584,0.03906039812228143,0.04166197911742936,0.0008052968602675697,0.013855733176766138,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_sparse_a1_r20,mixture,sparse,0.1,20,120,0.1005247836798744,0.03715792313828238,0.05105543629976071,0.05332659312398272,0.0007645044932666626,0.018293437650382938,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_sparse_a1_r20,mixture,sparse,0.1,20,180,0.15041253440459942,0.03303421741195558,0.07419086995763294,0.07487981165546509,0.004085496649322602,0.027595248202880063,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_sparse_a1_r20,mixture,sparse,0.1,20,240,0.9043847309938691,0.03694775837663411,0.0961762563728614,0.09459230567669447,0.0068351146693186905,0.036542754196052574,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_sparse_a1_r20,mixture,sparse,0.1,20,300,0.24454088958064188,0.0357126611131328,0.11677710251457366,0.1117839833596051,0.011043702169748964,0.046394499990697335,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_sparse_a1_r20,mixture,sparse,0.1,20,365,1.4644338974580031,0.0410456521366935,0.13782950887235612,0.1273689468033362,0.017310824825772786,0.05609982964503746,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
