benchmark,setting,horizon_days,left_edge,right_edge,mass
lognormal,coarse,365,12511.407758199342,12657.515162874075,5.673008719490256e-11
lognormal,coarse,365,12657.515162874075,12803.622567548804,6.982836709867926e-11
lognormal,coarse,365,12803.622567548804,12949.729972223535,7.812100728244165e-11
lognormal,coarse,365,12949.729972223535,13095.837376898267,1.2227645827052391e-10
lognormal,coarse,365,13095.837376898267,13241.944781572996,1.37462523938669e-06
lognormal,coarse,365,13241.944781572996,13388.052186247729,5.8967864030928805e-06
lognormal,coarse,365,13388.052186247729,13534.159590922462,1.2288380062199457e-05
lognormal,fine,30,1803.7024327035072,1875.0989873313545,1.1611633961550893e-13
lognormal,fine,30,1875.0989873313545,1946.4955419592013,1.5912471228479453e-13
lognormal,fine,30,1946.4955419592013,2017.8920965870486,1.9419702147510494e-13
lognormal,fine,30,2017.8920965870486,2089.2886512148957,2.303709024128918e-13
lognormal,fine,30,2089.2886512148957,2160.685205842743,2.698873986186423e-13
lognormal,fine,30,2160.685205842743,2232.08176047059,3.1425797747706753e-13
lognormal,fine,30,2232.08176047059,2303.478315098437,3.649937810016482e-13
lognormal,fine,30,2303.478315098437,2374.8748697262845,4.238634086035936e-13
lognormal,fine,30,2374.8748697262845,2446.2714243541313,4.930875278625489e-13
lognormal,fine,30,2446.2714243541313,2517.6679789819786,5.755636663591873e-13
lognormal,fine,30,2517.6679789819786,2589.064533609826,6.751777279112212e-13
lognormal,fine,30,2589.064533609826,2660.4610882376733,7.972651716386818e-13
lognormal,fine,30,2660.4610882376733,2731.85764286552,9.493214158226541e-13
lognormal,fine,30,2731.85764286552,2803.2541974933674,1.1421341582375444e-12
lognormal,fine,30,2803.2541974933674,2874.6507521212147,1.3916205680442332e-12
lognormal,fine,30,2874.6507521212147,2946.0473067490616,1.7218677915888698e-12
lognormal,fine,30,2946.0473067490616,3017.443861376909,2.1702008056488324e-12
lognormal,fine,30,3017.443861376909,3088.8404160047558,2.795453326362718e-12
lognormal,fine,30,3088.8404160047558,3160.2369706326035,3.689794879407796e-12
lognormal,fine,30,3160.2369706326035,3231.6335252604504,4.919626504747028e-12
lognormal,fine,30,3231.6335252604504,3303.030079888297,3.300449068783172e-12
lognormal,fine,30,3303.030079888297,3374.426634516145,4.831391650445094e-08
lognormal,fine,30,3374.426634516145,3445.823189143992,3.3900813424432212e-06
lognormal,fine,30,3445.823189143992,3517.2197437718387,1.1010400441442176e-05
lognormal,fine,30,3517.2197437718387,3588.6162983996865,2.217623988478859e-05
lognormal,fine,30,3588.6162983996865,3660.0128530275333,3.497873979350963e-05
lognormal,fine,30,3660.0128530275333,3731.4094076553806,4.687551078348381e-05
lognormal,fine,30,3731.4094076553806,3802.805962283228,5.523293283349659e-05
lognormal,fine,30,3802.805962283228,3874.2025169110743,5.786845387110938e-05
lognormal,fine,30,3874.2025169110743,3945.599071538922,5.359288806321624e-05
lognormal,fine,30,3945.599071538922,4016.995626166769,4.2752713756989385e-05
lognormal,fine,30,4016.995626166769,4088.392180794616,2.777237083919623e-05
lognormal,fine,30,4088.392180794616,4159.788735422464,1.3161794247790127e-05
lognormal,fine,30,4159.788735422464,4231.185290050311,3.3049156875723352e-06
lognormal,fine,30,4231.185290050311,4302.581844678158,2.736717264004524e-12
lognormal,fine,30,4302.581844678158,4373.9783993060055,1.5345763470745463e-12
lognormal,fine,30,4373.9783993060055,4445.374953933852,1.6391110685659696e-12
lognormal,fine,30,4445.374953933852,4516.771508561699,1.3682237524057756e-12
lognormal,fine,30,4516.771508561699,4588.168063189547,1.1741546378111464e-12
lognormal,fine,30,4588.168063189547,4659.564617817393,1.0283008666441053e-12
lognormal,fine,30,4659.564617817393,4730.961172445241,9.146794941211246e-13
lognormal,fine,30,4730.961172445241,4802.357727073088,8.236638023842275e-13
lognormal,fine,30,4802.357727073088,4873.754281700934,4.484084040135679e-13
lognormal,fine,30,4873.754281700934,4945.150836328782,5.4274432567820315e-14
lognormal,fine,30,4945.150836328782,5016.54739095663,1.822635094795038e-05
lognormal,fine,30,5016.54739095663,5087.943945584476,0.0004181938076225817
lognormal,fine,30,5087.943945584476,5159.340500212324,0.0015313155152593052
lognormal,fine,30,5159.340500212324,5230.737054840171,0.003654443346548225
lognormal,fine,30,5230.737054840171,5302.133609468018,0.007047408239541791
lognormal,fine,30,5302.133609468018,5373.530164095865,0.011929365158105717
lognormal,fine,30,5373.530164095865,5444.926718723712,0.018446889076607603
lognormal,fine,30,5444.926718723712,5516.32327335156,0.026608087240063166
lognormal,fine,30,5516.32327335156,5587.7198279794075,0.036165307740703014
lognormal,fine,30,5587.7198279794075,5659.116382607253,0.046609894031740325
lognormal,fine,30,5659.116382607253,5730.512937235101,0.05720651350110699
lognormal,fine,30,5730.512937235101,5801.909491862949,0.06703129032214834
lognormal,fine,30,5801.909491862949,5873.306046490795,0.07507758260432132
lognormal,fine,30,5873.306046490795,5944.702601118643,0.08042945176877078
lognormal,fine,30,5944.702601118643,6016.09915574649,0.08249011574884815
lognormal,fine,30,6016.09915574649,6087.495710374336,0.08112006859207124
lognormal,fine,30,6087.495710374336,6158.892265002184,0.07657017319390919
lognormal,fine,30,6158.892265002184,6230.28881963003,0.06939513779780943
lognormal,fine,30,6230.28881963003,6301.685374257878,0.06040446060553684
lognormal,fine,30,6301.685374257878,6373.081928885726,0.050516221221391676
lognormal,fine,30,6373.081928885726,6444.478483513572,0.04062707589514542
lognormal,fine,30,6444.478483513572,6515.875038141419,0.031473696090644945
lognormal,fine,30,6515.875038141419,6587.271592769267,0.023548686481346195
lognormal,fine,30,6587.271592769267,6658.668147397114,0.01708156605416889
lognormal,fine,30,6658.668147397114,6730.064702024962,0.012050045492783164
lognormal,fine,30,6730.064702024962,6801.4612566528085,0.008255969750328922
lognormal,fine,30,6801.4612566528085,6872.857811280655,0.005458867367307876
lognormal,fine,30,6872.857811280655,6944.254365908503,0.003459285207711888
lognormal,fine,30,6944.254365908503,7015.650920536351,0.002077245346739008
lognormal,fine,30,7015.650920536351,7087.047475164197,0.001165083235489707
lognormal,fine,30,7087.047475164197,7158.444029792045,0.000599398670782039
lognormal,fine,30,7158.444029792045,7229.840584419891,0.00027898938684603876
lognormal,fine,30,7229.840584419891,7301.237139047738,0.00012278464702661053
lognormal,fine,30,7301.237139047738,7372.633693675586,6.777883550850619e-05
lognormal,fine,30,7372.633693675586,7444.030248303432,6.696504909448346e-05
lognormal,fine,30,7444.030248303432,7515.42680293128,8.726868902439003e-05
lognormal,fine,30,7515.42680293128,7586.8233575591275,0.00010748105266219486
lognormal,fine,30,7586.8233575591275,7658.219912186974,0.000116192925107173
lognormal,fine,30,7658.219912186974,7729.616466814821,0.00010972817083015974
lognormal,fine,30,7729.616466814821,7801.013021442669,9.007732533730205e-05
lognormal,fine,30,7801.013021442669,7872.409576070516,6.283118685572384e-05
lognormal,fine,30,7872.409576070516,7943.806130698364,3.511440804623224e-05
lognormal,fine,30,7943.806130698364,8015.2026853262105,1.3519087769662573e-05
lognormal,fine,30,8015.2026853262105,8086.599239954057,2.038363006111269e-06
lognormal,fine,30,8086.599239954057,8157.995794581905,1.4377446565298824e-12
lognormal,fine,30,8157.995794581905,8229.392349209753,1.5781205393419869e-12
lognormal,fine,30,8229.392349209753,8300.788903837598,1.574713029738725e-12
lognormal,fine,30,8300.788903837598,8372.185458465447,1.3577430993160174e-12
lognormal,fine,30,8372.185458465447,8443.582013093293,1.193312803474783e-12
lognormal,fine,30,8443.582013093293,8514.97856772114,1.064397151895017e-12
lognormal,fine,30,8514.97856772114,8586.375122348987,9.587932386177228e-13
lognormal,fine,30,8586.375122348987,8657.771676976836,8.692463880127746e-13
lognormal,fine,30,8657.771676976836,8729.168231604683,7.924784874975029e-13
lognormal,fine,30,8729.168231604683,8800.56478623253,7.260371917667531e-13
lognormal,fine,30,8800.56478623253,8871.961340860376,6.680524189015264e-13
lognormal,fine,30,8871.961340860376,8943.357895488223,6.170739272344197e-13
lognormal,fine,30,8943.357895488223,9014.754450116072,5.71960180724222e-13
lognormal,fine,30,9014.754450116072,9086.151004743917,5.318007547136971e-13
lognormal,fine,30,9086.151004743917,9157.547559371766,4.958610116280737e-13
lognormal,fine,30,9157.547559371766,9228.944113999612,4.635419197974795e-13
lognormal,fine,30,9228.944113999612,9300.34066862746,4.3435038741024685e-13
lognormal,fine,30,9300.34066862746,9371.737223255306,4.078770352302364e-13
lognormal,fine,30,9371.737223255306,9443.133777883155,3.8377932027709397e-13
lognormal,fine,30,9443.133777883155,9514.530332511,3.6176856704482777e-13
lognormal,fine,30,9514.530332511,9585.926887138849,3.4159989147455545e-13
lognormal,fine,30,9585.926887138849,9657.323441766695,3.2306429326130336e-13
lognormal,fine,30,9657.323441766695,9728.719996394542,3.059823921806468e-13
lognormal,fine,30,9728.719996394542,9800.11655102239,2.9019942407357037e-13
lognormal,fine,30,9800.11655102239,9871.513105650236,2.755812114020036e-13
lognormal,fine,30,9871.513105650236,9942.909660278085,2.6201089459110523e-13
lognormal,fine,30,9942.909660278085,10014.306214905931,2.493862622849014e-13
lognormal,fine,30,10014.306214905931,10085.702769533778,2.376175567409007e-13
lognormal,fine,30,10085.702769533778,10157.099324161625,2.266256589318006e-13
lognormal,fine,30,10157.099324161625,10228.495878789474,2.1634057919120837e-13
lognormal,fine,30,10228.495878789474,10299.892433417319,2.0670019527105951e-13
lognormal,fine,30,10299.892433417319,10371.288988045168,1.9764919195809532e-13
lognormal,fine,30,10371.288988045168,10442.685542673014,1.8913816583200858e-13
lognormal,fine,30,10442.685542673014,10514.082097300861,1.8112286603141852e-13
lognormal,fine,30,10514.082097300861,10585.478651928708,1.735635476107297e-13
lognormal,fine,30,10585.478651928708,10656.875206556555,1.6642441854600386e-13
lognormal,fine,30,10656.875206556555,10728.271761184402,1.5967316496896926e-13
lognormal,fine,30,10728.271761184402,10799.66831581225,1.5328054204201288e-13
lognormal,fine,30,10799.66831581225,10871.064870440096,1.4722002010743793e-13
lognormal,fine,30,10871.064870440096,10942.461425067944,1.414674775737644e-13
lognormal,fine,30,10942.461425067944,11013.857979695791,1.3600093343851922e-13
lognormal,fine,30,11013.857979695791,11085.254534323638,1.3080031353246329e-13
lognormal,fine,30,11085.254534323638,11156.651088951485,1.2584724553833047e-13
lognormal,fine,30,11156.651088951485,11228.047643579333,1.2112487860483378e-13
lognormal,fine,30,11228.047643579333,11299.44419820718,1.1661772402871175e-13
lognormal,fine,30,11299.44419820718,11370.840752835027,1.1231151399649435e-13
lognormal,fine,30,11370.840752835027,11442.237307462874,1.0819307580199534e-13
lognormal,fine,30,11442.237307462874,11513.63386209072,1.0425021930523379e-13
lognormal,fine,30,11513.63386209072,11585.03041671857,1.0047163567067729e-13
lognormal,fine,30,11585.03041671857,11656.426971346415,9.684680564703178e-14
lognormal,fine,30,11656.426971346415,11727.823525974263,9.336591578908047e-14
lognormal,fine,30,11727.823525974263,11799.22008060211,9.001978115268028e-14
lognormal,fine,30,11799.22008060211,11870.616635229957,8.679977301148615e-14
lognormal,fine,30,11870.616635229957,11942.013189857804,8.369775012998923e-14
lognormal,fine,30,11942.013189857804,12013.409744485652,8.070599201773155e-14
lognormal,fine,30,12013.409744485652,12084.806299113498,7.781713235986143e-14
lognormal,fine,30,12084.806299113498,12156.202853741346,7.502409041647509e-14
lognormal,fine,30,12156.202853741346,12227.599408369193,7.231999756786335e-14
lognormal,fine,30,12227.599408369193,12298.995962997038,6.969811511111493e-14
lognormal,fine,30,12298.995962997038,12370.392517624887,6.715173777117596e-14
lognormal,fine,30,12370.392517624887,12441.789072252734,6.467407459998388e-14
lognormal,fine,30,12441.789072252734,12513.18562688058,6.225809425342307e-14
lognormal,fine,30,12513.18562688058,12584.58218150843,5.989631336304393e-14
lognormal,fine,30,12584.58218150843,12655.978736136276,5.758049149323938e-14
lognormal,fine,30,12655.978736136276,12727.375290764121,5.5301166509064255e-14
lognormal,fine,30,12727.375290764121,12798.771845391972,5.3046902273506546e-14
lognormal,fine,30,12798.771845391972,12870.168400019817,5.080297974638967e-14
lognormal,fine,30,12870.168400019817,12941.564954647663,4.854890400324652e-14
lognormal,fine,30,12941.564954647663,13012.961509275512,4.625303631770059e-14
lognormal,fine,30,13012.961509275512,13084.358063903359,4.385871776379063e-14
lognormal,fine,30,13084.358063903359,13155.754618531206,4.123505624393808e-14
lognormal,fine,30,13155.754618531206,13227.151173159054,3.7814359979761126e-14
lognormal,fine,60,1807.4124809669725,1878.9558916719152,1.572885904514136e-12
lognormal,fine,60,1878.9558916719152,1950.4993023768577,8.076808852960836e-13
lognormal,fine,60,1950.4993023768577,2022.0427130818007,7.120288890795197e-13
lognormal,fine,60,2022.0427130818007,2093.586123786743,6.764612570530216e-13
lognormal,fine,60,2093.586123786743,2165.1295344916857,6.624127907726621e-13
lognormal,fine,60,2165.1295344916857,2236.6729451966285,6.596086659422547e-13
lognormal,fine,60,2236.6729451966285,2308.216355901571,6.641328917425809e-13
lognormal,fine,60,2308.216355901571,2379.759766606514,6.743343512787173e-13
lognormal,fine,60,2379.759766606514,2451.3031773114562,6.896192005596444e-13
lognormal,fine,60,2451.3031773114562,2522.846588016399,7.100192815961593e-13
lognormal,fine,60,2522.846588016399,2594.3899987213417,7.360426281450246e-13
lognormal,fine,60,2594.3899987213417,2665.9334094262845,7.686673296271047e-13
lognormal,fine,60,2665.9334094262845,2737.476820131227,8.094482215997774e-13
lognormal,fine,60,2737.476820131227,2809.02023083617,8.607516456643341e-13
lognormal,fine,60,2809.02023083617,2880.5636415411127,9.262137033216367e-13
lognormal,fine,60,2880.5636415411127,2952.107052246055,1.0116338240697764e-12
lognormal,fine,60,2952.107052246055,3023.6504629509977,1.1268021559438638e-12
lognormal,fine,60,3023.6504629509977,3095.19387365594,1.2916527243737952e-12
lognormal,fine,60,3095.19387365594,3166.737284360883,1.5480857711298953e-12
lognormal,fine,60,3166.737284360883,3238.2806950658255,1.5321123199531497e-12
lognormal,fine,60,3238.2806950658255,3309.8241057707683,4.662516507081786e-12
lognormal,fine,60,3309.8241057707683,3381.3675164757115,3.0753479560095464e-06
lognormal,fine,60,3381.3675164757115,3452.9109271806537,9.81469625041753e-06
lognormal,fine,60,3452.9109271806537,3524.454337885596,1.748054489139068e-05
lognormal,fine,60,3524.454337885596,3595.9977485905392,2.385271547138816e-05
lognormal,fine,60,3595.9977485905392,3667.541159295482,2.8785708501937213e-05
lognormal,fine,60,3667.541159295482,3739.0845700004243,3.348000651154674e-05
lognormal,fine,60,3739.0845700004243,3810.6279807053675,3.975337425653489e-05
lognormal,fine,60,3810.6279807053675,3882.1713914103093,4.931215877520488e-05
lognormal,fine,60,3882.1713914103093,3953.7148021152525,6.302258959654027e-05
lognormal,fine,60,3953.7148021152525,4025.258212820195,8.018207924001605e-05
lognormal,fine,60,4025.258212820195,4096.801623525137,9.779052429231941e-05
lognormal,fine,60,4096.801623525137,4168.34503423008,0.00011035637038158846
lognormal,fine,60,4168.34503423008,4239.888444935023,0.00011192170910195208
